In2Mn1S4,-0.853405634569,1.28937949696,-0.0606856239146
In2Na6S6,-0.0985936748461,-0.423595627438,-2.06188645958
In2Ni1S4,-0.850970255515,1.42674516505,0.167292696364
In2Ni3S2,0.921266576642,0.834659782572,0.308388471948
In2Pb1S4,-0.750616148862,1.99547640767,-0.0478160519214
In2Rb4S5,0.610794319204,0.791810554385,-2.02109361531
In2Rb6S6,0.903143841882,0.62540797782,-2.36792699664
In2Rh3S2,1.73852808872,0.690792607632,0.00173106521391
In2S3,-1.02636300783,1.72366498312,-0.0788266798249
In2S4Sr1,-0.650977741833,1.3055574952,-0.388551985917
In2S4Yb1,-0.609670106901,1.51226742976,-0.305842334971
In2S4Zn1,-0.959784629623,1.49485859304,-0.122163752302
In2S5Zn2,-0.922796641722,1.36774393188,-0.146239903678
In2S6Zn3,-0.899258831248,1.28685278388,-0.161561090916
In3Na1S5,-0.785830217793,1.16696778779,-0.592953289392
In3Rb1S5,-0.526120491241,1.43893168545,-0.672297132333
In4S4Sn1,-0.107693159697,1.8472269261,-0.201825982131
In5K1S8,-0.774610197534,1.45433667721,-0.444656607732
In5Pr4S13,-0.514777836942,1.39915373025,-0.23336077766
In5Rb1S8,-0.704778532877,1.5406221489,-0.460343399302
In5S4,-0.0589864099359,1.72485885017,-0.317798983485
In9Pb4S17,-0.727540275734,1.97740681177,-0.06012509727
Ir1S1Sb1,1.45948707408,2.03148883242,1.54622911955
Ir1S2,-0.223183438849,1.65289965332,1.38812866884
Ir2S3,0.434960439588,1.63936057613,1.55861969668
Ir2S3Sn3,1.12182001687,2.08569382842,0.99032981728
K1La1S2,0.498749148439,0.368443957191,-1.58205773738
K1La1S4Si1,-0.580682772002,0.448933388463,-0.248490124111
K1Li1S1,0.407860957397,-1.51861851387,-3.16226078359
K1Lu1S2,0.64573484794,0.261042636638,-1.1736728397
K1Mo6S8,0.558713984392,-0.168132902079,0.346249226507
K1Na1S1,0.870081810268,-1.20329203043,-3.32841283872
K1Nb1S2,0.495648125319,-0.191019856441,-1.08507825465
K1Nd1S2,0.466713816473,0.34313579837,-1.55696485703
K1Ni2S2,0.418398549767,0.138477230392,-0.475466245539
K1Pr1S2,0.480465818661,0.334717004012,-1.55251268044
K1Rb1S1,1.64921098996,-0.387400337446,-3.56644436755
K1S2Sb1,-0.437937676627,1.06303908185,-0.856593458547
K1S2Sm1,0.384095708385,0.376941246101,-1.60199460396
K1S2Sn1,-0.25481835881,1.05634408327,-1.09829217441
K1S2Ti1,0.0010638546455,-0.273184129833,-1.1659104682
K1S2Y1,0.280186340418,0.00206790964568,-1.38773536587
K1S2Yb1,0.273041926895,0.410686451085,-1.67969629779
K1S2Zr1,0.376785608678,-0.0475836998292,-1.04188475905
K1S4Si1Y1,-0.705575805147,0.239575647016,-0.137448768968
K1S4Si1Yb1,-0.709658327169,0.473071956407,-0.304283587203
K1S8Sb5,-1.19276663297,1.8572269192,0.273397633588
K1S8V5,-0.521220026621,0.0796079332869,0.115803419155
K2Mn1S2,0.62559305233,-0.392573210575,-2.10207679777
K2Mn3S4,0.160435161767,-0.127578102966,-1.17463510281
K2Mo15S19,0.627630670048,-0.194524463984,0.422292232009
K2Mo1S4,-0.159055400103,0.0597182736486,-1.11476520608
K2Ni3S4,0.166117712904,0.192941789282,-0.642685688826
K2Pd1S2,0.920342100498,-0.324918411077,-2.39157029281
K2Pd3S4,0.65168357538,-0.0148201038037,-1.65712426121
K2Pt1S15,-2.20877233733,1.31871130042,-0.117773769161
K2Pt1S2,1.18456694622,0.273813579499,-1.81673674586
K2Rb2Re6S13,0.683926189987,0.655827812876,0.187967629949
K2S1,1.32332988816,-0.790065871992,-3.49323934021
K2S11Sn2Y4,-0.474181451783,0.786569973247,-0.499736509383
K2S2,0.114021708375,-0.16240064418,-2.48601112276
K2S3Ti1,0.0387164725464,-0.236256301287,-1.60594401972
K2S5Sn2,-0.616938855726,1.13014974504,-0.916740429523
K2S7Sb4,-0.844384037736,1.49067868657,-0.248136716633
K3Nb1S4,0.304834916849,-0.176710250309,-1.7855446887
K3S3Sb1,0.316891279722,0.268851244503,-1.98658455069
K3S4Sb1,-0.161957984126,0.450319218836,-1.67130229065
K3S4Ta1,0.572603291918,-0.0119783784495,-1.46086724972
K3S4V1,0.0730833280922,-0.171847426239,-1.72646026571
K6Mn1S4,1.00617678096,-0.609387389525,-2.86089273
La1Lu1S3,0.121589264202,0.977628798255,-0.108640857536
La1Lu3S6,0.180383544003,0.934668270034,0.0547131015376
La1Rb1S2,0.743159974776,0.670443108101,-1.63696150788
La1Rb1S4Si1,-0.441019442668,0.621504331844,-0.279863707258
La1S1,0.883476588501,0.899288558561,-0.678104351998
La1S2,-0.582316551339,1.17305738546,-0.273511724801
La1S3Sc1,-0.418959483303,0.547567974398,-0.229150008635
La1S3Tm1,-0.0168759497585,1.0182966869,-0.255963579096
La1S3Y1,-0.170849541815,0.770449016661,-0.279890878476
La1S3Yb1,-0.176565072634,1.09734384981,-0.513459624012
La1S6Tm3,-0.0273142769377,0.995670103008,-0.166270980802
La1S6Y3,-0.258274665023,0.623898597643,-0.202161929872
La1S6Yb3,-0.266847961253,1.11424084737,-0.552515048177
La2S3,0.0040007046009,1.0635498547,-0.435348775682
La2S5Si1,-0.754971559342,0.873313395499,0.301507025292
La2S5Sn1,-0.592652019999,1.44856524177,-0.13277710012
La2S5Zr1,-0.276850036255,0.896601350221,-0.104573392437
La3S4,0.255279528567,1.0166180558,-0.50470751177
La4Mn1S7,-0.0668347797459,0.9202358425,-0.36534614375
La4Ni1S7,-0.0654141419539,1.00036581556,-0.232358790258
La5Pb3S1,3.67384352151,1.4443055695,-1.15027723555
La6Mn2S10,0.104992477466,0.835961994861,-0.395957616738
La8S15Sb2,-0.29573907942,1.28582029459,-0.203200206456
Li1Mo1S2,-0.143483794721,-0.79085594025,-0.593518014176
Li1Mo6S8,0.375620198238,-0.313843430467,0.412444937832
Li1Na1S1,-0.0453871205212,-1.93184467231,-2.99743428209
Li1Nb1Rb2S4,0.205944894141,-0.147918340107,-1.71633150047
Li1Nb1S2,-0.190953572764,-0.737434337851,-0.836844337177
Li1Rb1S1,0.733742059181,-1.11595297932,-3.23546581093
Li1Rb2S4Ta1,0.473713269215,0.0168135317559,-1.39165406149
Li1Rb2S4V1,-0.0258066946126,-0.143055516035,-1.65724707747
Li1S2Sb1,-1.12453937471,0.516624600441,-0.608359541076
Li1S2Sc1,-0.716552784524,-0.822947874593,-1.0760753611
Li1S2Sn1,-0.941420056893,0.509929601864,-0.850058256943
Li1S2Ti1,-0.685537843437,-0.819598611243,-0.917676550731
Li1S2V1,-0.654456750272,-0.727708689707,-0.71867549118
Li1S2Y1,-0.406415357664,-0.544346571764,-1.1395014484
Li1S2Yb1,-0.41355977119,-0.135728030327,-1.43146238032
Li2S1,-0.507607973394,-2.24717115577,-2.83128222696
Li2S4Sn1Zn1,-0.98384012142,0.171868053644,-0.980041558796
Li3Na5S8Ti2,-0.36852025255,-1.12949094449,-1.93219776366
Li3S3Sb1,-0.860140202718,-0.667859295069,-1.56104069216
Li4Re6S11,0.467485440569,0.0230583194155,0.364899108236
Li4S4Sn1,-0.867429724809,-0.801361585973,-1.76368514269
Li5Mo15S19,0.515089971886,-0.617111777289,0.0934387532382
Lu1Na1S2,0.305798789514,-0.0488769821898,-1.05005296358
Lu1Nd1S3,0.0959609986304,0.957382271199,-0.0885665532538
Lu1Pr1S3,0.106962600379,0.950647235711,-0.0850048119846
Lu1Rb1S2,0.890145674277,0.563041787548,-1.2285766102
Lu1S1,1.17744798751,0.684485917457,0.138665443368
Lu1S2,-0.386335618663,1.02985562472,0.271001472111
Lu2Mg1S4,-0.126267859805,0.365468467139,-0.0964904547821
Lu2Mn1S4,0.0505521023089,0.695124324588,0.151381333545
Lu2Pb1S4,0.153341588016,1.40122123532,0.16425090554
Lu2S3,0.239177823804,0.891707741813,0.218067060611
Lu2S4Sr1,0.252979995069,0.711302322844,-0.176485028472
Lu2S4Zn1,-0.0558268927446,0.900603420679,0.0899032051568
Lu3Nd1S6,0.167569411217,0.924545006507,0.0647502536783
Lu3Pr1S6,0.173070212092,0.921177488763,0.0665311243131
Mg1S1,-1.03988206881,-0.950129719524,-0.882884243262
Mg1S4Sc2,-0.898480356239,-0.24890413837,-0.268646384925
Mg1S4Yb2,-0.552202626704,0.536489969367,-0.674802978323
Mg2S4Si1,-1.45990061043,-0.304537283941,0.151037586816
Mg2S4Sn1,-1.27439256546,0.352893397519,-0.345287127944
Mn1Na6S4,0.264498108033,-1.28557564879,-2.59117663665
Mn1Nb2S4,-0.120975580678,0.178481475367,0.252632287885
Mn1Nb3S6,-0.260618281129,0.253068722934,0.293580877171
Mn1Nb4S8,-0.335810504451,0.293231087016,0.315630117564
Mn1Nd4S7,-0.109548555698,0.886491630747,-0.331888969946
Mn1Pb4S14Sb6,-0.950099585872,2.17723608513,0.443517169254
Mn1Pr4S7,-0.0912125527793,0.875266571597,-0.325952734498
Mn1Rb2S2,1.01665037447,0.0906254308779,-2.18992283057
Mn1S1,-0.421012201429,0.20366578154,-0.0153329841166
Mn1S2,-1.45197574463,0.709308867438,0.168335853789
Mn1S4Sb2,-1.18793078291,1.61169169056,0.51375776915
Mn1S4Sc2,-0.721660394131,0.0807517190793,-0.0207745965937
Mn1S4Yb2,-0.375382664602,0.866145826808,-0.426931189992
Mn1S8Ta4,0.323311649575,0.698724925441,1.1148361212
Mn2Na2S3,-0.0619353726716,-0.576413062913,-1.36458442115
Mn2S4Si1,-1.10626068621,0.354774430955,0.646781163473
Mn2S4Sn1,-0.920752641236,1.01220511242,0.150456448714
Mn2S4Zn1,-0.969232714982,0.625849057301,0.0019041037314
Mn3Nd2S12Sb4,-0.843301642672,1.33744282065,0.246949617337
Mn3Pr2S12Sb4,-0.838062784705,1.33423566089,0.248645684614
Mn3Rb2S4,0.377689229624,0.140865586738,-1.22343845437
Mn3S12Sb4Sm2,-0.874775207668,1.35032108645,0.229795428029
Mo15Rb2S19,0.681944187021,-0.127413541551,0.410091394112
Mo1Rb2S4,0.120271258561,0.404860160396,-1.17751237236
Mo1S2,-0.523158211442,0.355876830752,0.713562682845
Mo2S2Sb1,1.08459302023,0.310086696505,0.844000783922
Mo2S3,0.0749907124783,0.082933189048,0.749140513488
Mo2S4V1,0.0393557052705,0.00204148577751,0.69286959691
Mo33Rb8S37,1.12650302041,-0.273905739559,0.119098543411
Mo3S4,0.331340251297,-0.0340426573941,0.7643881552
Mo6Pb1S8,0.535344556418,0.210187846368,0.681678778595
Mo6S8Sn1,0.460356633146,0.15686569192,0.716307612737
Mo6S8Sr1,0.5818424797,-0.111774312798,0.522668676055
Mo6S8Yb1,0.601119376005,-0.0153096766761,0.561266513168
Na1Nb1S2,0.155712066892,-0.50093947527,-0.961458378527
Na1Nd1S2,0.126777758047,0.0332161795422,-1.43334498091
Na1Rb1S1,1.19596291206,-0.800626495878,-3.40161786606
Na1S1,-0.565850408481,-0.782239881838,-2.23877137052
Na1S2Sb1,-0.777873735053,0.753119463023,-0.732973582427
Na1S2Sc1,-0.369887144867,-0.586453012011,-1.20068940245
Na1S2Sm1,0.04415964996,0.0670216272735,-1.47837472784
Na1S2Sn1,-0.594754417236,0.746424464445,-0.974672298294
Na1S2Ti1,-0.338872203781,-0.583103748661,-1.04229059208
Na1S2Tm1,0.132717272063,0.00195787862038,-1.23420636553
Na1S2V1,-0.307791110616,-0.491213827126,-0.843289532531
Na1S2Y1,-0.0597497180078,-0.307851709182,-1.26411548975
Na1S2Yb1,-0.0668941315328,0.100766832255,-1.55607642167
Na1S7Si1Sm3,-0.565030116268,0.61021433203,-0.305078136812
Na1S7Si1Y3,-0.668939484235,0.235340995574,-0.090818898718
Na2Pd1S2,0.376444407013,-0.820789801204,-2.19377849102
Na2Pt1S2,0.640669252739,-0.222057810628,-1.61894494407
Na2S1,0.416833732357,-1.61651818888,-3.16358633723
Na2S2,-0.565850408481,-0.782239881838,-2.23877137052
Na2S2Zn1,-0.0672352342218,-0.600773866179,-1.99035437572
Na2S5Si2,-1.20767231093,-0.168004309506,-0.0347954277984
Na35S6Sn2,1.55411222008,-2.30220657447,-4.00377135483
Na3Nb1S4,-0.205069170793,-0.641589678553,-1.60011487452
Na3S3Sb1,-0.265856249019,-0.262439530643,-1.77466476305
Na3S4Sb1,-0.671862071766,-0.0145602094074,-1.48587247647
Na3S4Ta1,0.0626992042782,-0.476857806691,-1.27543743554
Na3S4V1,-0.436820759547,-0.636726854482,-1.54103045153
Na4S10Si4,-1.20767231093,-0.168004309506,-0.0347954277984
Na4S4Sn1,-0.251135254314,-0.380926274718,-1.9852212162
Na4S8Sn3,-0.785510443659,0.607547256585,-1.0425291194
Na6S4Zn1,0.19680238391,-1.154816224,-2.63029908199
Na6S7Sn2,-0.384729051649,-0.133807891894,-1.74954819201
Nb1Nd2S4,0.216895707411,0.668000837936,-0.19204165839
Nb1Pb1S2,0.408012770421,1.22768295019,0.172782565659
Nb1Rb3S4,0.67145115635,0.276288476053,-1.86790034446
Nb1S1,0.877274542263,-0.219639068701,0.315854613461
Nb1S2,-0.58645124882,0.42710563394,0.389127585503
Nb1S2Sn1,0.126808058135,1.02772487101,0.302640693697
Nb2Ni1S4,-0.11854020163,0.31584714346,0.480610608174
Nb2Pd1S5,-0.360873331873,0.41352992053,0.107079008699
Nb2Pd1S6,-0.711209942891,0.558759378169,0.154700622138
Nb3S6Ti1,-0.198794640659,0.135542043529,0.327485511265
Nb3S6V1,-0.186362203393,0.172298012143,0.407085935086
Nb4Ni1S8,-0.334499146486,0.367197215988,0.43838767462
Nb4S8Ti1,-0.288253857922,0.202825949014,0.341710605317
Nd1Rb1S2,0.71112464281,0.64513494928,-1.61186862753
Nd1S1,0.819405924573,0.848672240923,-0.627918591294
Nd1S2,-0.625030327286,1.1393131737,-0.240054551
Nd1S3Sc1,-0.444587748875,0.527321447342,-0.209075704352
Nd1S3Tm1,-0.04250421533,0.998050159849,-0.235889274814
Nd1S3Yb1,-0.202193338207,1.07709732276,-0.493385319731
Nd1S6Tm3,-0.0401284097234,0.98554683948,-0.156233828661
Nd1S6Y3,-0.271088797809,0.613775334115,-0.192124777731
Nd1S6Yb3,-0.279662094038,1.10411758384,-0.542477896036
Nd2S2Te1,0.753543257976,1.49978695525,-0.265348057657
Nd2S3,-0.0472558265429,1.02305680059,-0.395200167119
Nd2S5Si1,-0.787006891308,0.848005236678,0.326599905645
Nd2S5Sn1,-0.624687351964,1.42325708295,-0.107684219768
Nd2S5Zr1,-0.308885368219,0.871293191403,-0.0794805120851
Nd4S12Si3,-0.981678224139,0.801939035661,0.516547293218
Nd6S17Si4,-0.92399782922,0.815588280397,0.460266585782
Nd8S15Sb2,-0.336744304335,1.2534258513,-0.171081319605
Ni17S18,-0.501100216342,0.714049889005,0.77553634807
Ni1Rh2S4,-0.310706574705,0.73655551557,0.542878921802
Ni1S1,-0.41248837473,0.684445619891,0.782591136852
Ni1S1Sb1,0.236377319422,1.40841793876,0.858385718492
Ni1S2,-1.44629319349,1.02982875967,0.700285267766
Ni1S4Ti2,-0.683779368104,0.221945116733,0.388230935529
Ni1S4V2,-0.648258118779,0.326962169914,0.615660717874
Ni1S6Ti3,-0.852414640597,0.250627562535,0.356167045101
Ni1S7Sm4,-0.218285395367,1.01169553411,-0.258941279034
Ni2S6Ta9,2.99940149541,0.120117577697,1.73612679696
Ni3Pb2S2,1.11739746271,1.37784406828,0.458195471962
Ni3Rb2S4,0.383371780752,0.461385478971,-0.691489040383
Ni3S2,0.207794516526,0.477215736021,0.831974658306
Ni3S2Sn2,0.796020648669,1.14932054921,0.606604761152
Ni9S8,-0.230052230247,0.623495654051,0.797115701991
Os1S1Sb1,1.6347960255,1.79036220454,1.7141724682
Os1S2,-0.0478744874161,1.41177302543,1.55607201747
Pb1S1,-0.0612490014225,2.67500496909,0.029710517856
Pb1S2Ta1,0.943549520566,1.55714669392,0.822137443618
Pb1S3Sn1,-0.976743537168,2.32415651978,0.234789622632
Pb1S3Zr1,-0.471460363177,1.44101429329,0.279915554925
Pb1S4Sc2,-0.618870908413,0.786848629811,-0.00790502460015
Pb1S4Tm2,-0.0444658604983,1.4593182191,-0.0462101252609
Pb1S4Yb2,-0.272593178884,1.57224273755,-0.414061618
Pb2Rh3S2,1.9346589748,1.23397689336,0.151538065227
Pb2S4Si1,-0.900681714784,1.76696825241,0.67252030746
Pb2S5Sb2,-0.857609675908,2.39717001635,0.416201380405
Pb3S12Sn3Y2,-0.818982599934,1.86245443449,0.144983971658
Pb3S15Sb8,-1.16390224302,2.29031041914,0.564851712155
Pb3S1Zr5,3.40281343315,0.519799665012,0.0501071607462
Pb4S11Sb4,-0.997414578809,2.36156080703,0.422489388259
Pb4S13Sb6,-0.996107184521,2.34885089412,0.48341718259
Pb5S11Sb4,-0.777973608463,2.42495351162,0.377552294154
Pb5S17Sb8,-1.01688181082,2.3416030258,0.493499552921
Pb7S19Sb8,-0.904454421462,2.38082678384,0.43893613703
Pb9S21Sb8,-0.815695956209,2.41179290859,0.395859756066
Pd16S7,1.81446342986,-0.154594190616,-1.23787812441
Pd1S1,0.31586041899,0.372802780283,-0.739066721719
Pd1S1Sb1,0.721943181911,1.20065604571,-0.156052853896
Pd1S2,-0.960727331003,0.8220668666,-0.314153304629
Pd1S6Ta2,-0.235177276089,0.851616039261,0.731904958098
Pd2Rh15S15,0.766273406854,0.423376203644,0.272409716354
Pd3Pr1S4,0.448622796478,0.487560748263,-0.709053600818
Pd3Rb2S4,0.868937643229,0.253623585886,-1.70592761277
Pd3S1,2.23074204399,-0.301093349195,-1.37643684737
Pd3S4Sm1,0.400437741342,0.508672869309,-0.73379456258
Pd3S4Y1,0.348483057358,0.32123620108,-0.626664943534
Pd4S1,2.61371836899,-0.435872575089,-1.5039108725
Pr1Rb1S2,0.724876644994,0.636716154919,-1.60741645094
Pr1S1,0.846909928945,0.831834652203,-0.619014238119
Pr1S2,-0.606694324373,1.12808811456,-0.234118315549
Pr1S3Sc1,-0.433586147126,0.520586411854,-0.205513963083
Pr1S3Tm1,-0.031502613581,0.991315124361,-0.232327533544
Pr1S3Yb1,-0.191191736458,1.07036228727,-0.489823578461
Pr1S6Tm3,-0.0346276088497,0.982179321736,-0.154452958026
Pr1S6Y3,-0.265587996935,0.610407816371,-0.190343907096
Pr1S6Yb3,-0.274161293164,1.1007500661,-0.540697025401
Pr2S3,-0.0252526230452,1.00958672961,-0.388076684579
Pr2S5Si1,-0.773254889122,0.839586442318,0.331052082231
Pr2S5Sn1,-0.610935349777,1.41483828859,-0.103232043181
Pr2S5Zr1,-0.295133366032,0.862874397043,-0.0750283354987
Pr3S4,0.223936677515,0.958800421776,-0.454058842731
Pr4S12Si3,-0.970097590721,0.794849524617,0.520296494559
Pr6S17Si4,-0.911773827275,0.808104907636,0.464224076081
Pr8S15Sb2,-0.319141741536,1.24264979452,-0.165382533573
Pt1Rb2S2,1.57562426836,0.757012220952,-1.90458277867
Pt1S1,0.976422533303,1.86963275673,0.698017145655
Pt1S1Sb1,1.16231792479,2.19854269667,0.802003057693
Pt1S2,-0.520352588126,1.81995351756,0.643902606965
Pt3Rb2S4,1.3093123861,1.25151023685,-0.747871701193
Pt3S8Ta2,0.23924760593,1.39513348716,0.942567764628
Rb1S2Sb1,-0.19352685029,1.36503823276,-0.911497229048
Rb1S2Sm1,0.628506534722,0.678940397011,-1.65689837447
Rb1S2Sn1,-0.0104075324742,1.35834323418,-1.15319594492
Rb1S2Ti1,0.245474680983,0.0288150210774,-1.2208142387
Rb1S2Tm1,0.717064156826,0.613876648358,-1.41273001215
Rb1S2Y1,0.524597166755,0.304067060555,-1.44263913637
Rb1S2Yb1,0.517452753231,0.712685601993,-1.73460006829
Rb1S8V5,-0.451388361956,0.16589340497,0.100116627583
Rb2S1,1.97509209173,0.0152651970994,-3.63964939489
Rb2S10Sb2Sn3,-0.931286697139,1.74897787319,-0.232258623522
Rb2S2,0.602843361051,0.44159765764,-2.59581866376
Rb2S4W1,0.456336004984,0.652467156222,-0.832389614089
Rb2S4Zn3,0.129471574508,0.620316810932,-1.36688742061
Rb2S7Sb4,-0.693977375368,1.67652431791,-0.281923652328
Rb3S3Sb1,0.735881267724,0.786564074625,-2.08070530012
Rb3S4Sb1,0.204658255381,0.903317945201,-1.75365794641
Rb3S4Ta1,0.939219531424,0.441020347916,-1.54322290548
Rb3S4V1,0.439699567597,0.281151300124,-1.80881592146
Rb4S4Sn1,0.787703651933,0.706929315926,-2.30259658798
Rb4S6Si2,-0.0224166204243,0.285758913645,-1.05502468397
Rb6S7Sn2,0.550225963972,0.845262139687,-2.0351860266
Re1S2,0.128951866607,1.06272426444,1.4587552902
Re4S4Te4,1.46361700748,1.85727452222,1.67517547264
Re6S11Sr2,0.737514936033,0.789916144406,1.0525849279
Rh17S15,0.794413778153,0.441350928918,0.417896076859
Rh1S1Sb1,0.872025162178,1.29652124715,0.619874402126
Rh1S2,-0.810645350754,0.91793206807,0.461773951414
Rh1S6Ta3,0.574424937206,0.71101217559,1.16083816001
Rh2S3,-0.269993854699,0.757399473822,0.446994035768
Rh3S2Sn2,1.61328216076,1.0054533743,0.299947354417
Ru1S1Sb1,0.982103178844,1.13733652556,0.748482680117
Ru1S2,-0.700567334075,0.758747346456,0.590382229391
S10,-3.51390283101,1.72059503924,0.535673529582
S11,-3.51390283101,1.72059503924,0.535673529582
S11Tm8,0.145202670976,0.93369870226,-0.108802167353
S12,-3.51390283101,1.72059503924,0.535673529582
S12Si3Sm4,-1.0512513678,0.830406781107,0.478627506326
S13,-3.51390283101,1.72059503924,0.535673529582
S13Sb6Sn4,-1.19172785394,2.20974962165,0.57375327166
S14,-3.51390283101,1.72059503924,0.535673529582
S16,-3.51390283101,1.72059503924,0.535673529582
S17Si4Sm6,-0.997436147529,0.845637567266,0.420240144063
S18,-3.51390283101,1.72059503924,0.535673529582
S1Sb1Sm1,0.947482708182,1.56297628309,-0.141993762867
S1Sb1Yb1,0.799410999537,1.60796988974,-0.245596021305
S1Sb3Zr5,2.78371472635,0.262115557535,0.545516285952
S1Sc1,-0.173923881258,-0.390666142187,-0.162607434379
S1Si1Zr1,0.74904289407,-0.545988566322,1.4406454103
S1Sm1,0.654169708399,0.916283136386,-0.717978085169
S1Sn1,-0.623658425994,2.27508881073,0.289426773933
S1Sn3Zr5,3.02787381676,0.253188892766,0.22325133146
S1Sr1,0.287485423193,0.260288775409,-1.16286525117
S1Ta1,1.94834804255,0.439288418748,1.61456436938
S1Ta2,3.76909833374,0.0121862119126,1.97419464932
S1Ta6,5.84995580938,-0.475930595884,2.38520068352
S1Ti1,-0.111893999083,-0.383967615484,0.154190186356
S1Ti2,1.02210894489,-1.08548850039,0.0270290719489
S1Tm1,0.831284952605,0.78615563908,-0.229641360531
S1V1,-0.0497318127522,-0.200187772414,0.552192305459
S1V3,1.68235369638,-1.16057917824,0.560451693394
S1V4Zr9,3.8057764737,-1.50274601778,0.373557498051
S1Y1,0.446350972462,0.16653646347,-0.289459608981
S1Yb1,0.432062145414,0.983773546349,-0.873381472823
S1Zn1,-0.793338684099,0.922842617849,-0.230506433482
S1Zr1,0.639549508982,0.0672332445211,0.402241604664
S1Zr2,2.02403362232,-0.48388735372,0.35776429636
S20,-3.51390283101,1.72059503924,0.535673529582
S22Tm15,0.00922239895294,0.962941471544,-0.0848520570012
S2Si1,-2.01992533258,0.556252630155,1.52960002691
S2Sn1,-1.58707322767,2.09025755356,0.371509025815
S2Sn1Ta1,0.662344808279,1.35718861474,0.951995571656
S2Sr1,-0.979643994871,0.747057530022,-0.596685657586
S2Ta1,0.127597751365,0.866390625577,1.25493408944
S2Ti1,-1.24589694306,0.317553269424,0.281351300762
S2Tm1,-0.617110975269,1.09763543914,0.0254636028464
S2V1,-1.20445548551,0.440073164799,0.546686046829
S2W1,0.260992863569,0.933626487674,1.51884911881
S2Y1,-0.873733628702,0.684555988731,-0.0144152294521
S2Yb1,-0.883259513395,1.22938071065,-0.403696472018
S2Zn1,-1.70019339974,1.18876009165,0.0248868875471
S2Zr1,-0.74493460435,0.618353842762,0.44671891297
S2Zr9,3.28265554353,-0.984906079393,0.317330379719
S3Sb2,-1.4946982155,2.17490205416,0.725394070451
S3Sc1Sm1,-0.510682235345,0.554365805527,-0.245099501902
S3Sc1Y1,-0.593809729719,0.254467136362,-0.0736921114278
S3Sc2,-0.841919671207,0.0315860940985,-0.0229512415873
S3Sm2,-0.179444799482,1.07714551696,-0.467247762218
S3Sn1Sr1,-0.837249767321,1.3582700423,-0.242240684977
S3Sn1Zr1,-0.696424133006,1.28104782995,0.383802057356
S3Sn2,-1.201707307,2.16419005643,0.338676125063
S3Sr1Ti1,-0.632543996557,0.294647471818,-0.296335320008
S3Sr1Zr1,-0.331966593331,0.475127815821,-0.197114752684
S3Sr2Zn1,-0.072789279246,0.481140056225,-0.852078978597
S3Ta1,-0.782777394228,1.07994172899,1.07511894948
S3Ti1,-1.81289841505,0.668313711878,0.34493185797
S3Ti8,1.43447365178,-1.340587004,-0.0192113332889
S3Tm2,-0.0377526041173,0.973043519111,-0.0765783825081
S3Y2,-0.345699788232,0.477348178624,-0.124432981268
S3Yb2,-0.35713084987,1.13113784493,-0.591570472343
S4Sb2Yb1,-0.944195255242,1.83457962335,0.268601058084
S4Sc2Sr1,-0.519232501378,0.0969297173262,-0.348640958613
S4Sc2Zn1,-0.828039389176,0.286230815172,-0.0822527249843
S4Si1Sr2,-0.70140490071,0.387130427449,-0.00895156056051
S4Sn1Sr2,-0.515896855748,1.0445611089,-0.505276275316
S4Sr1Tm2,0.0551725465532,0.769399306624,-0.386946059273
S4Sr1Y2,-0.164789727828,0.41533120627,-0.421127915527
S4Sr1Yb2,-0.172954771844,0.882323825064,-0.754797552011
S4Tm2Yb1,0.0964801814643,0.976109241183,-0.304236408312
S4Tm2Zn1,-0.253634341247,0.95870040447,-0.120557825646
S4V1,-2.12823442371,0.952281914579,0.542281039934
S4V3,-0.544613386793,0.0742097721039,0.549832480335
S4V5,0.335176078168,-0.413608084823,0.554027725005
S4Y2Zn1,-0.473596615624,0.604632304117,-0.154739681899
S4Yb2Zn1,-0.481761659644,1.07162492291,-0.488409318384
S5Sb2Sn2,-1.10756942016,2.21942950152,0.53163082755
S5Sm2Sn1,-0.70730546005,1.45706253068,-0.152713966706
S5Sm2Zr1,-0.391503476306,0.905098639135,-0.124510259023
S5Y2Zr1,-0.495412844275,0.530225302675,0.0897489790713
S6,-3.51390283101,1.72059503924,0.535673529582
S6Ta3V1,0.45628189678,0.567654504614,1.18631178864
S7,-3.51390283101,1.72059503924,0.535673529582
S7Sb4Sn1,-1.34952491726,2.19159984692,0.652732854366
S7Tm5,0.107086988671,0.941895539102,-0.102088878852
S7Y5,-0.213691328109,0.425546226095,-0.151937419228
S8,-3.51390283101,1.72059503924,0.535673529582
S8Zr21,2.50144193725,-0.67392893932,0.342427293491
S9,-3.51390283101,1.72059503924,0.535673529582
S9Sb4Sm3,-0.68887274404,1.70291995999,0.184129512094
S9Sb4Sr3,-0.826379350992,1.45692207463,0.0172968248439
S9Sb4Yb3,-0.772163080159,1.72822886373,0.125853241723
